0.10005 0.9891 
0.10010057 0.97831886
0.10015171 0.96765528
0.1002034  0.95710799
0.10025565 0.9466757 
0.10030845 0.93635718
0.1003618  0.92615118
0.10041569 0.91605646
0.10047011 0.90607183
0.10052506 0.89619607
0.10058054 0.88642801
0.10063654 0.87676645
0.10069306 0.86721026
0.10075009 0.85775827
0.10080764 0.84840935
0.10086568 0.83916237
0.10092422 0.83001623
0.10098326 0.82096982
0.1010428  0.81202205
0.10110281 0.80317186
0.10116331 0.79441817
0.1012243  0.78575994
0.10128575 0.77719612
0.10134768 0.76872568
0.10141007 0.7603476 
0.10147293 0.75206089
0.10153624 0.74386453
0.10160001 0.73575755
0.10166424 0.72773897
0.10172891 0.71980783
0.10179403 0.71196317
0.10185958 0.70420404
0.10192558 0.69652953
0.10199201 0.6889387 
0.10205887 0.68143064
0.10212615 0.67400445
0.10219386 0.66665923
0.10226199 0.65939411
0.10233054 0.65220821
0.1023995  0.64510066
0.10246887 0.63807061
0.10253864 0.63111721
0.10260883 0.62423964
0.10267941 0.61743705
0.10275039 0.61070864
0.10282176 0.6040536 
0.10289353 0.59747112
0.10296569 0.59096041
0.10303823 0.5845207 
0.10311115 0.5781512 
0.10318446 0.57185115
0.10325814 0.56561979
0.10333219 0.55945638
0.10340662 0.55336017
0.10348142 0.54733043
0.10355658 0.54136643
0.1036321  0.53546746
0.10370799 0.52963281
0.10378424 0.52386178
0.10386084 0.51815367
0.10393779 0.51250779
0.10401509 0.50692348
0.10409274 0.50140005
0.10417074 0.49593684
0.10424908 0.4905332 
0.10432776 0.48518847
0.10440678 0.47990201
0.10448613 0.4746732 
0.10456582 0.46950139
0.10464584 0.46438597
0.10472619 0.45932632
0.10480686 0.45432183
0.10488786 0.44937191
0.10496918 0.44447595
0.10505082 0.43963337
0.10513278 0.43484359
0.10521506 0.43010602
0.10529764 0.42542011
0.10538054 0.42078529
0.10546375 0.41620099
0.10554727 0.41166667
0.10563109 0.40718179
0.10571522 0.4027458 
0.10579964 0.39835817
0.10588437 0.39401838
0.1059694 0.3897259
0.10605472 0.38548021
0.10614033 0.38128081
0.10622623 0.37712719
0.10631243 0.37301885
0.10639891 0.3689553 
0.10648569 0.36493605
0.10657274 0.36096062
0.10666008 0.35702852
0.1067477  0.35313928
0.1068356  0.34929245
0.10692378 0.34548755
0.10701223 0.34172413
0.10710096 0.33800173
0.10718996 0.33431991
0.10727923 0.33067823
0.10736877 0.32707624
0.10745858 0.32351352
0.10754866 0.31998964
0.107639   0.31650417
0.1077296  0.31305669
0.10782047 0.30964679
0.1079116  0.30627406
0.10800298 0.3029381 
0.10809463 0.2996385 
0.10818653 0.29637486
0.10827868 0.2931468 
0.10837109 0.28995393
0.10846375 0.28679586
0.10855666 0.28367221
